0.079400025,0.09248555,0.035824724,0.14470404,0.104447596,0.12177122,0.1429217,0.25797433,0.099117644,0.104112275,0.12055497,0.16784233,0.10163339,0.16109785,0.16647898,0.24932705,0.018778281,0.041247606,0.022146402,0.33815178,0.015170455,0.042773046,0.022720546,0.3374026,0.026468316,0.04031992,0.022463769,0.116623715
0.10017889,0.11244151,0.05249265,0.2050623,0.09652235,0.11617664,0.14100102,0.251657,0.09639706,0.10156658,0.11749265,0.1658368,0.09875983,0.15652347,0.1632883,0.24764468,0.015045249,0.038912836,0.015818859,0.33892617,0.015227273,0.04164579,0.02124038,0.34935066,0.032457497,0.050049473,0.029492754,0.1507732
0.09632586,0.12413983,0.058526285,0.24711838,0.09841495,0.11653375,0.141114,0.24741094,0.0925,0.099477805,0.11368039,0.16120332,0.09573503,0.15513127,0.16084835,0.24394347,0.016572399,0.040110152,0.018858561,0.33866805,0.015227273,0.03863978,0.020130254,0.34571427,0.04095827,0.0657157,0.03688406,0.23208763
0.091509566,0.10638591,0.047439475,0.20443925,0.101490416,0.12284252,0.14009717,0.2491715,0.090147056,0.0962141,0.110868074,0.16009682,0.09422263,0.15493238,0.16066065,0.24865411,0.019457014,0.044600096,0.023014888,0.31698504,0.014318182,0.040581163,0.021166371,0.34883118,0.04018547,0.066870056,0.032246377,0.24677835
0.07031787,0.07830994,0.031752016,0.12788162,0.08540336,0.10165457,0.12122924,0.22162387,0.08816177,0.09412532,0.10899319,0.15947442,0.094525106,0.15075576,0.1569069,0.25067294,0.021380091,0.047114465,0.025372209,0.31569436,0.014318182,0.03851453,0.019168146,0.33896104,0.035935085,0.052275725,0.02673913,0.19652061
0.07348287,0.06991467,0.030846972,0.12274143,0.07156376,0.08939412,0.098293975,0.19293703,0.08735294,0.09366841,0.10643085,0.15705395,0.085450694,0.13603818,0.13907658,0.23014805,0.019174209,0.043761972,0.02171216,0.30949923,0.014261364,0.03519539,0.018724097,0.29662338,0.027144514,0.039330475,0.019637682,0.14085051
0.06453832,0.08464079,0.031299494,0.16370717,0.06967116,0.07713368,0.0969382,0.18102734,0.07132353,0.0767624,0.091494285,0.14377594,0.058529947,0.10063644,0.10041291,0.19078062,0.019174209,0.034183428,0.02617866,0.2256066,0.013465909,0.027680362,0.021536412,0.17974027,0.028013911,0.047740765,0.025217392,0.18260309
0.06151094,0.06619874,0.02594464,0.12616822,0.04009936,0.052969884,0.06372161,0.1625932,0.04235294,0.04921671,0.05518405,0.11569848,0.025030248,0.049622115,0.04298048,0.19279946,0.010237557,0.020114943,0.014826302,0.15862158,0.0067045456,0.015718939,0.012803434,0.115324676,0.024149923,0.0323219,0.0192029,0.13376288
0.054492913,0.062069915,0.028433517,0.14758568,0.03773362,0.049755983,0.058072533,0.15109776,0.0525,0.06070496,0.06999563,0.12814662,0.04514519,0.08452665,0.08014264,0.2166891,0.0127262445,0.02538314,0.017369727,0.21257098,0.007954545,0.017848196,0.013469509,0.14610389,0.020479135,0.030013192,0.013260869,0.11056701
0.050915096,0.06991467,0.027000528,0.14338006,0.053584103,0.059754793,0.07920009,0.16445734,0.07367647,0.08100522,0.09543154,0.14730291,0.066091955,0.1155529,0.1158033,0.20777254,0.015497738,0.035739943,0.0176799,0.26871452,0.009715909,0.024235971,0.012433393,0.20233767,0.016421948,0.029436016,0.011376811,0.09896907
0.06398789,0.06413432,0.027679313,0.13076323,0.07605867,0.09058446,0.11049599,0.2115783,0.081617646,0.08851175,0.1055559,0.1598202,0.085148215,0.14319809,0.14264265,0.22711979,0.017194571,0.040529214,0.019540943,0.31466186,0.011193181,0.031062124,0.014579633,0.28597403,0.017484544,0.028611477,0.012391305,0.09793814
0.070455484,0.0776218,0.03182744,0.15942368,0.0748758,0.09617902,0.11670998,0.2264913,0.083088234,0.08883812,0.1056184,0.16258645,0.09180278,0.1533413,0.1569069,0.25,0.022171946,0.04657567,0.027419355,0.31646878,0.012784091,0.034381263,0.018724097,0.3181818,0.02173493,0.034795515,0.016449274,0.14407216
0.24810788,0.2665841,0.17293914,0.23917446,0.15673055,0.17521724,0.20268896,0.27723694,0.13110293,0.13740209,0.15374039,0.2109267,0.024047187,0.07875895,0.03049925,0.58479136,0.01979638,0.053999044,0.02866005,0.28316984,0.040681817,0.06049599,0.08362937,0.12545455,0.06848918,0.07758905,0.07369565,0.12010309
0.24934636,0.26685935,0.17950071,0.23785047,0.15673055,0.1729556,0.20212406,0.26946977,0.13257353,0.13929504,0.15436535,0.21307054,0.025786448,0.07806285,0.029279279,0.57335126,0.02024887,0.051125478,0.02723325,0.29220444,0.03846591,0.055548597,0.080373004,0.122857146,0.07032458,0.077918865,0.07826087,0.116623715
0.23930095,0.26245528,0.17490007,0.23325545,0.15164419,0.17247947,0.19478025,0.25942418,0.13044117,0.1389034,0.15386538,0.2104426,0.02669389,0.07537788,0.03125,0.5615747,0.019287331,0.0493295,0.026240695,0.30382034,0.038977273,0.057990983,0.08496152,0.123636365,0.07119397,0.07907322,0.07536232,0.10940722
0.23627357,0.2530966,0.1672826,0.22733645,0.13792288,0.15760028,0.18144843,0.24958575,0.1294853,0.13570496,0.15180302,0.2076072,0.026467029,0.07289181,0.02834084,0.5615747,0.020361992,0.05184387,0.02748139,0.29607642,0.04022727,0.059619237,0.08584961,0.12675324,0.064914994,0.077918865,0.07594203,0.11481959
0.24301638,0.2612166,0.17180783,0.22749221,0.13662171,0.1452208,0.17591232,0.24792875,0.12911765,0.1336162,0.14986563,0.20656985,0.027903812,0.07617343,0.029936187,0.5558546,0.021380091,0.05154454,0.03114144,0.28239545,0.045113638,0.06406563,0.09206631,0.13142857,0.0625,0.073631264,0.07173913,0.11443299
0.23723683,0.25584915,0.17520174,0.23169781,0.13756801,0.15724319,0.17557338,0.24689312,0.12727942,0.13570496,0.14986563,0.20726141,0.028660012,0.08522275,0.033126876,0.5501346,0.027149322,0.059985634,0.04032258,0.26251936,0.053579547,0.0748998,0.108644165,0.14233766,0.07032458,0.07462071,0.0692029,0.11726804
0.22581533,0.24483898,0.15974055,0.2397975,0.12502958,0.14188787,0.16404925,0.24109362,0.12404412,0.13126633,0.14824073,0.20089903,0.04378403,0.10521082,0.06869369,0.45659488,0.02449095,0.061242815,0.04007444,0.2826536,0.044090908,0.068136275,0.08274127,0.19883117,0.060471408,0.070992745,0.06152174,0.124097936
0.16581808,0.19130196,0.107851274,0.2508567,0.11154483,0.13177003,0.15783527,0.25051782,0.11007353,0.11638381,0.13055433,0.18319502,0.08000605,0.1372315,0.131006,0.30720055,0.01662896,0.046875,0.020781638,0.33298916,0.023920454,0.051227454,0.040852576,0.3083117,0.045305256,0.059943933,0.046376813,0.16159794
0.12205862,0.149188,0.06342862,0.2678349,0.10953395,0.13272229,0.14947464,0.25176057,0.097647056,0.10391645,0.120242484,0.16625173,0.09013914,0.14558473,0.15352853,0.23923284,0.017194571,0.0417864,0.022580646,0.34847704,0.017272728,0.0436498,0.026346952,0.32883117,0.039412674,0.068024404,0.039710145,0.20734537
0.10678409,0.134049,0.05950675,0.25529596,0.10101727,0.1262945,0.1459722,0.25372824,0.098161764,0.105613574,0.119305044,0.16410789,0.086963095,0.14220366,0.15033785,0.24158816,0.016233033,0.043761972,0.019602977,0.3440888,0.018181818,0.044150803,0.025384843,0.33636364,0.041151468,0.0689314,0.041086957,0.2136598
0.08999587,0.10693642,0.042612564,0.18395638,0.10622191,0.12760386,0.14924867,0.25269264,0.097058825,0.105091386,0.12211737,0.16514523,0.09029038,0.14419252,0.15371622,0.24041049,0.013348416,0.039152298,0.016066998,0.34305626,0.016193181,0.044150803,0.023312612,0.34233767,0.04134467,0.06612797,0.040217392,0.21610825
0.08160176,0.07390586,0.0324308,0.114096574,0.10634019,0.13093679,0.15388092,0.25144988,0.09955882,0.1058094,0.12136742,0.16659752,0.09966727,0.16010343,0.16798048,0.24629879,0.01821267,0.041965995,0.020967742,0.34099123,0.016761364,0.04308617,0.025162818,0.332987,0.031105101,0.060686015,0.03115942,0.17886598
0.07802394,0.07872282,0.03401463,0.11246106,0.095102906,0.117605045,0.13151057,0.22845899,0.09955882,0.103981726,0.119305044,0.16964039,0.101179674,0.16567224,0.16704205,0.2454576,0.019174209,0.043043584,0.02171216,0.33350542,0.018011363,0.039767034,0.023608644,0.32337663,0.02840031,0.037434038,0.0192029,0.10734536
0.08614284,0.078034684,0.036201824,0.11783489,0.090134844,0.10558267,0.11863066,0.21944904,0.09639706,0.100326374,0.11793013,0.16604427,0.09739867,0.15652347,0.15822072,0.24091521,0.015780544,0.038074713,0.018486353,0.34073308,0.015454546,0.03926603,0.019908229,0.3238961,0.02173493,0.031827178,0.017753623,0.08492268
0.088344574,0.09427471,0.044271816,0.17546728,0.08954341,0.11022497,0.12812112,0.23964374,0.09367647,0.09928198,0.11593025,0.1631397,0.09422263,0.14916468,0.15615615,0.24932705,0.015723983,0.040110152,0.016377172,0.34383067,0.014375,0.04020541,0.019908229,0.34597403,0.026468316,0.039742745,0.021304348,0.12551546
0.09288565,0.1088632,0.047364056,0.21471962,0.102436714,0.11843828,0.141114,0.253314,0.089117646,0.09549608,0.111555524,0.15961273,0.091651544,0.14757359,0.15352853,0.25,0.01815611,0.042684387,0.020719603,0.3358286,0.015227273,0.038577154,0.020204263,0.34025973,0.041634466,0.062335093,0.030434782,0.20979382
0.08091372,0.08574181,0.039218646,0.16035825,0.10574876,0.12105702,0.14495537,0.25144988,0.08720588,0.09477807,0.11030561,0.16099586,0.094676346,0.15672235,0.1599099,0.2531965,0.020588236,0.045198753,0.024565756,0.3141456,0.016136363,0.040581163,0.02072232,0.34883118,0.041151468,0.065880604,0.031594202,0.23724227
0.0756846,0.059179742,0.022776982,0.09283489,0.067305416,0.08284728,0.09784205,0.19542253,0.08551471,0.090274155,0.10368102,0.15394191,0.076754384,0.12808274,0.12781532,0.21467026,0.018269232,0.0417864,0.019602977,0.2844605,0.0121590905,0.030247996,0.014579633,0.2568831,0.02840031,0.046916228,0.02152174,0.17731959
0.05807073,0.057390586,0.021645674,0.08816199,0.047196593,0.04761338,0.05852446,0.14125933,0.06441177,0.072519585,0.0815574,0.13630706,0.049153056,0.08452665,0.079767264,0.1838829,0.014819005,0.029034961,0.021339951,0.21373257,0.0107954545,0.025864229,0.022276495,0.17597403,0.02192813,0.033311345,0.020869566,0.11829897
0.07100592,0.06592348,0.03046987,0.10412773,0.06848829,0.07630044,0.086091965,0.20142916,0.05389706,0.06331593,0.059246298,0.14785616,0.036222022,0.06543357,0.06390766,0.23822342,0.029015837,0.043462645,0.03504963,0.19889003,0.02778409,0.03889028,0.03974245,0.18194805,0.03516229,0.045514513,0.032246377,0.13801546
0.06921701,0.06564823,0.03182744,0.118847355,0.040809084,0.053684086,0.06722404,0.1847556,0.033529412,0.048694517,0.03662271,0.19038728,0.02699637,0.047434367,0.041572824,0.28566623,0.015554299,0.030292146,0.023014888,0.22121838,0.014545455,0.021918837,0.021684429,0.20051949,0.036128283,0.042546175,0.037753623,0.11469072
0.056144215,0.07046518,0.030168187,0.16199377,0.027797492,0.039876204,0.055586938,0.1728459,0.023602942,0.04262402,0.032997936,0.19903181,0.023971567,0.04624105,0.04241742,0.2929004,0.0099547515,0.020833334,0.015756823,0.21618482,0.008068182,0.019664329,0.016355831,0.17597403,0.027724111,0.035867415,0.03289855,0.13157217
0.056694645,0.061519407,0.024436232,0.14470404,0.037970193,0.042971075,0.055360977,0.16880696,0.04220588,0.053851176,0.04912193,0.14481328,0.031836055,0.050218776,0.053866368,0.23637281,0.009841629,0.02149186,0.01191067,0.18482189,0.0064772726,0.014215932,0.009695086,0.12246753,0.02202473,0.028611477,0.021086957,0.10438144
0.04967662,0.046518028,0.016517082,0.10443925,0.03666903,0.051065348,0.0656423,0.16021127,0.061985295,0.07056136,0.07574526,0.1273859,0.05474894,0.08243834,0.09168544,0.2089502,0.010520362,0.024006225,0.014454095,0.20676303,0.006875,0.0188502,0.010213144,0.15961039,0.01603555,0.021602903,0.0134782605,0.08672681
0.050364662,0.05670245,0.020061845,0.10584112,0.05535841,0.06594453,0.08902949,0.18724109,0.07573529,0.083681464,0.09286919,0.13741356,0.072973385,0.11276849,0.12368619,0.21736205,0.0147624435,0.032746647,0.01898263,0.24186887,0.010397728,0.024235971,0.013543517,0.21064936,0.019030139,0.027622031,0.014855073,0.11520618
0.24728224,0.27690613,0.17542802,0.23605919,0.15838656,0.1736698,0.20280194,0.26843414,0.12963235,0.13831593,0.1536154,0.2098202,0.024198428,0.07716786,0.02956081,0.5824361,0.020135747,0.051903736,0.02841191,0.28652555,0.038068183,0.05667585,0.0812611,0.12402597,0.072932765,0.08080475,0.0707971,0.118685566
0.2512729,0.26933664,0.1801795,0.2389408,0.15353678,0.16462326,0.19308552,0.26284176,0.12992647,0.13681462,0.15374039,0.21230982,0.02555959,0.07567621,0.030217718,0.56325704,0.019909503,0.049988028,0.025620347,0.30072278,0.03880682,0.05686373,0.08081705,0.124545455,0.06916538,0.07907322,0.07449275,0.11649484
0.23820008,0.25626203,0.16713177,0.23411214,0.14099835,0.15510058,0.18370806,0.25362468,0.12977941,0.13694517,0.15224048,0.20636238,0.02669389,0.07537788,0.029466966,0.5642665,0.019287331,0.051005747,0.026985113,0.30356222,0.04130682,0.060057614,0.08762582,0.12532468,0.06916538,0.08055739,0.07369565,0.11224227
0.23654878,0.24759153,0.16622671,0.23130842,0.13543884,0.15319605,0.17704214,0.24761806,0.12735294,0.13524804,0.15017812,0.20567082,0.026467029,0.075875096,0.030593093,0.5595558,0.020984164,0.05286159,0.02890819,0.2852349,0.04130682,0.0622495,0.08762582,0.12961039,0.07148377,0.07849604,0.073405795,0.115850516
0.23971377,0.25846407,0.17625764,0.23364486,0.14182636,0.14724438,0.17952773,0.24513257,0.12794118,0.1333551,0.14961565,0.20878285,0.026164548,0.08124503,0.030123875,0.5491252,0.024547512,0.0574114,0.03560794,0.27490965,0.049034093,0.06976453,0.100207224,0.13584416,0.06597759,0.075527705,0.071666665,0.11752577
0.23572314,0.26892376,0.17716268,0.23185359,0.13472912,0.15486252,0.17387865,0.24782519,0.12816176,0.13622716,0.15005313,0.20726141,0.034709617,0.09516706,0.04466967,0.53364736,0.026866516,0.06429598,0.04150124,0.26716572,0.05153409,0.07590181,0.10509177,0.17259741,0.066557184,0.07346636,0.06478261,0.120231956
0.18645933,0.2213047,0.12942153,0.2436137,0.113555714,0.13474587,0.15738335,0.24140431,0.114264704,0.12232376,0.13999125,0.18907331,0.064428315,0.12390613,0.10660661,0.3580081,0.018891403,0.052023467,0.028598014,0.3159525,0.031988636,0.057302102,0.05373002,0.26077923,0.05361283,0.066870056,0.055289853,0.14020619
0.128251,0.15428022,0.0806999,0.26129285,0.11107168,0.12962742,0.15083042,0.2535211,0.10139706,0.10639687,0.12124242,0.16957124,0.08635814,0.14359586,0.14733483,0.25487888,0.015723983,0.042744253,0.017307693,0.3482189,0.017386364,0.04709419,0.030047365,0.32935065,0.039412674,0.060191292,0.041086957,0.18234536
0.11366451,0.13900357,0.06237273,0.269081,0.10208186,0.12319962,0.14371258,0.2538318,0.0975,0.10417754,0.118930064,0.16576764,0.08756806,0.14260143,0.15146397,0.23620458,0.018099548,0.042564657,0.023014888,0.34692824,0.01625,0.0439003,0.025680875,0.32935065,0.036418084,0.06851913,0.040507246,0.21546392
0.10251823,0.1149188,0.053246852,0.21931463,0.099479534,0.12308059,0.14450344,0.2508285,0.097573526,0.10502611,0.1199925,0.1664592,0.08817302,0.14419252,0.15033785,0.24108344,0.016006788,0.040050287,0.017369727,0.34124935,0.016363636,0.043336675,0.02286856,0.34233767,0.04018547,0.07173483,0.042246375,0.21597938
0.08036329,0.083126895,0.03733313,0.1279595,0.10681334,0.12903225,0.14382556,0.24730738,0.098382354,0.103981726,0.12099244,0.16639005,0.094978824,0.15453461,0.16047297,0.2417564,0.01510181,0.03843391,0.017183622,0.3358286,0.016193181,0.04220942,0.023904677,0.3392208,0.03757728,0.067529686,0.03673913,0.21430412
0.08187698,0.076245524,0.031525757,0.11137072,0.10279158,0.11927152,0.14190488,0.23498343,0.09970588,0.10600522,0.11924255,0.16798064,0.10208712,0.16229117,0.17098348,0.24781293,0.021153847,0.043462645,0.024813896,0.33453795,0.0153977275,0.041332666,0.023978686,0.30883116,0.026661515,0.049967017,0.025507247,0.14806701
0.08352828,0.073355354,0.028659778,0.09852025,0.06967116,0.08582312,0.08823862,0.16404308,0.09433824,0.100718014,0.11549278,0.1625173,0.08741682,0.13424821,0.13813815,0.20945491,0.01561086,0.036518198,0.016439205,0.2927207,0.010568182,0.026866233,0.016133808,0.21116883,0.02221793,0.031827178,0.015797101,0.09020618
0.077473514,0.07211671,0.029715665,0.11214953,0.054766975,0.058564458,0.07151734,0.15720795,0.08470588,0.091644906,0.09630648,0.14564316,0.06321839,0.10879077,0.109234236,0.19498654,0.013574661,0.03023228,0.015880894,0.24819309,0.008181818,0.022795592,0.013173476,0.17324676,0.016228748,0.029765831,0.015144927,0.07796392
0.0740333,0.08120011,0.031752016,0.15436137,0.06044476,0.076181404,0.09354875,0.20225766,0.08477941,0.09105744,0.10030623,0.15138313,0.073805206,0.12370724,0.121997,0.20878196,0.016289594,0.036697797,0.016811414,0.27490965,0.012443182,0.030623747,0.017687982,0.24116883,0.022894127,0.030095646,0.01905797,0.09896907
0.078574374,0.09661437,0.038313597,0.18543614,0.08374734,0.10522557,0.123827815,0.25103563,0.0869853,0.09386423,0.107430786,0.15975104,0.085148215,0.14140812,0.1448949,0.23553163,0.019343892,0.042504787,0.022580646,0.31879196,0.01590909,0.037637774,0.02161042,0.32077923,0.03438949,0.04980211,0.02231884,0.1802835
0.07444613,0.08188824,0.036126405,0.1406542,0.09048971,0.10820141,0.12721726,0.2552817,0.08654412,0.093603134,0.10843072,0.16355464,0.085450694,0.14817025,0.15202703,0.24848586,0.020361992,0.04298372,0.022332506,0.32292205,0.014261364,0.041332666,0.020574305,0.3496104,0.0310085,0.05582124,0.026086956,0.20927835
0.06797853,0.05105973,0.020363526,0.0855919,0.060089897,0.08356148,0.08722179,0.21437448,0.07058824,0.07839426,0.08380726,0.14585063,0.06299153,0.09904534,0.10228979,0.21096905,0.0135181,0.034363028,0.015818859,0.26819825,0.01,0.025989478,0.015245708,0.21831168,0.018257342,0.037763853,0.018333333,0.12847938
0.057382688,0.055876687,0.021042312,0.11580997,0.038679916,0.043328173,0.056716755,0.18423778,0.02882353,0.04131854,0.04355978,0.16189489,0.022459164,0.044451073,0.042886637,0.25016823,0.011538462,0.021372126,0.02028536,0.1990191,0.009488637,0.022169339,0.024274718,0.16025974,0.021251932,0.037434038,0.027391305,0.11095361
0.06646484,0.052436,0.028207256,0.10669782,0.044121128,0.055350553,0.058750425,0.18589479,0.03242647,0.0479765,0.037560154,0.18969572,0.02661827,0.056085918,0.0464527,0.28381562,0.024547512,0.041606802,0.03349876,0.21037687,0.02125,0.03688627,0.033969805,0.1790909,0.032264296,0.041556727,0.034347825,0.14085051
0.058621164,0.049132947,0.030168187,0.10288162,0.04222853,0.045589812,0.06496441,0.14094864,0.037867647,0.050913837,0.04605962,0.1895574,0.038566243,0.06632856,0.07066441,0.20457605,0.025226245,0.03957136,0.04094293,0.17139907,0.018465908,0.031563126,0.037004143,0.15792207,0.027724111,0.037763853,0.031376813,0.11494845
0.06316224,0.071015686,0.04653443,0.16183801,0.047078308,0.061897393,0.07840922,0.18630902,0.028308824,0.046018276,0.038372602,0.19266944,0.0380369,0.067422435,0.06803679,0.23166218,0.022794118,0.032926247,0.038585607,0.18791947,0.019602273,0.033003505,0.03589402,0.18467532,0.033230294,0.048895117,0.046666667,0.14149484
0.06508876,0.067712635,0.043970134,0.1762461,0.05145493,0.05618379,0.07558468,0.2339478,0.024779411,0.043668408,0.035872757,0.18333334,0.023215367,0.054693714,0.041103605,0.31056526,0.016176471,0.027179118,0.024007443,0.22367063,0.013636364,0.027930861,0.022646537,0.18688312,0.035452086,0.052275725,0.04347826,0.16984536
0.057520296,0.051334985,0.026548006,0.13901868,0.03430329,0.045827877,0.061687946,0.20681442,0.024705883,0.039686684,0.03662271,0.15691563,0.016712038,0.044451073,0.031343844,0.2873486,0.010294118,0.020354407,0.012344914,0.22173464,0.0066477275,0.015781563,0.013247483,0.14792208,0.02791731,0.03685686,0.028188406,0.122551546
0.044172287,0.04803193,0.015838299,0.102570094,0.03252898,0.046661112,0.07083945,0.19707954,0.03897059,0.048825067,0.050309356,0.13312587,0.029340593,0.0592681,0.05001877,0.2326716,0.010237557,0.020354407,0.014454095,0.20005162,0.007727273,0.017785572,0.014357608,0.1477922,0.01603555,0.024653694,0.016231883,0.08556701
0.2500344,0.2701624,0.17588054,0.23489097,0.16110717,0.1765266,0.19805671,0.26315245,0.12970588,0.13831593,0.15324043,0.21030429,0.025635209,0.07806285,0.028622372,0.56965005,0.021436652,0.052143198,0.02866005,0.29065564,0.038693182,0.05592435,0.08140912,0.12389611,0.07476816,0.07973285,0.073405795,0.11726804
0.2417779,0.26245528,0.17120446,0.23831776,0.15010646,0.16819426,0.19127782,0.26532724,0.12860294,0.13648824,0.15030311,0.21030429,0.026467029,0.075875096,0.029936187,0.55720055,0.020871041,0.051005747,0.02723325,0.3066598,0.03965909,0.059431363,0.084665485,0.12636364,0.067619786,0.07734169,0.07652174,0.11340206
0.22719142,0.24883017,0.16999774,0.23722741,0.14502011,0.15819545,0.18415998,0.25207126,0.12742648,0.13537858,0.15167803,0.20795298,0.026164548,0.075178996,0.029185435,0.5602288,0.020871041,0.052382663,0.029280396,0.29220444,0.04278409,0.060746495,0.08614565,0.12948053,0.068102784,0.079650395,0.07536232,0.11237113
0.24576855,0.25722542,0.16992232,0.23450156,0.13815945,0.15569575,0.17941475,0.24710025,0.12632354,0.13492167,0.1503656,0.21009682,0.02820629,0.0795545,0.03171922,0.5514805,0.023868779,0.056154214,0.03548387,0.27723283,0.044829544,0.06550601,0.096654825,0.13779221,0.07264297,0.077506594,0.07449275,0.11481959
0.24920875,0.269199,0.17180783,0.23800623,0.13993376,0.1505773,0.18178737,0.25,0.1277206,0.13387728,0.15174052,0.20677732,0.028811252,0.08721162,0.033314563,0.53835803,0.027319005,0.064056516,0.04361042,0.2635519,0.05284091,0.0741483,0.10760805,0.1438961,0.065108195,0.07626979,0.0676087,0.11443299
0.22265033,0.24594,0.16185233,0.23925234,0.12644902,0.14391144,0.16822958,0.24461475,0.12367647,0.13146214,0.14430349,0.1982711,0.05399274,0.11157518,0.079673424,0.45222074,0.024038462,0.060644157,0.034925558,0.28833246,0.041988637,0.06776052,0.08007697,0.22649351,0.060471408,0.069508575,0.05731884,0.12551546
0.14132379,0.18015414,0.09472811,0.25116822,0.10823279,0.13081776,0.14766693,0.2425435,0.10397059,0.11214099,0.12917943,0.17655602,0.08227465,0.1388226,0.14057808,0.2737214,0.016459277,0.04292385,0.021277916,0.34254,0.022045454,0.048972946,0.032415632,0.30883116,0.044629056,0.0635719,0.048550725,0.16095361
0.11531581,0.13625103,0.06682254,0.26931465,0.10409274,0.124389954,0.14303468,0.25486743,0.09566177,0.101697125,0.12042997,0.16452283,0.08756806,0.14280032,0.14958708,0.2417564,0.017081449,0.042744253,0.02003722,0.3474445,0.017670454,0.045591183,0.027383067,0.33012986,0.036128283,0.06184037,0.038623188,0.2003866
